Date,District,Dengue_Cases,Temperature,Humidity,Rainfall_mm
4/5/2021,Dhaka,8,27.1,54,10
4/6/2021,Dhaka,36,28.4,52,0
4/7/2021,Dhaka,53,30.3,59,0
4/8/2021,Dhaka,116,29.4,65,0
4/9/2021,Dhaka,218,29.9,63,0
4/10/2021,Dhaka,305,30.2,71,0
4/11/2021,Dhaka,217,30.7,63,0
4/12/2021,Dhaka,212,31.7,59,0
4/13/2021,Dhaka,5,31.4,59,0
4/14/2021,Dhaka,4,31.4,65,0
4/15/2021,Dhaka,3,31,69,0
4/16/2021,Dhaka,5,30.7,68,0
4/17/2021,Dhaka,5,27.4,69,24
4/18/2021,Dhaka,1,29.9,64,0
4/19/2021,Dhaka,0,31,63,0
4/20/2021,Dhaka,4,31.2,70,0
4/21/2021,Dhaka,8,30.7,66,0
4/22/2021,Dhaka,6,28.8,71,3
4/23/2021,Dhaka,6,29,51,0
4/24/2021,Dhaka,3,30.5,46,0
4/25/2021,Dhaka,6,33.4,41,0
4/26/2021,Dhaka,12,33.1,47,0
4/27/2021,Dhaka,13,32.4,58,0
4/28/2021,Dhaka,11,30.6,64,0
4/29/2021,Dhaka,11,31.4,59,2
4/30/2021,Dhaka,16,32.2,56,0
5/1/2021,Dhaka,12,30.5,55,0
5/2/2021,Dhaka,11,29.6,64,0
5/3/2021,Dhaka,11,28.8,64,9
5/4/2021,Dhaka,11,27.2,71,0
5/5/2021,Dhaka,3,29.2,60,0
5/6/2021,Dhaka,4,28.8,63,0
5/7/2021,Dhaka,10,30.8,58,2
5/8/2021,Dhaka,35,30,60,0
5/9/2021,Dhaka,45,28.2,65,0
5/10/2021,Dhaka,102,28.8,67,0
5/11/2021,Dhaka,291,25.5,81,24
5/12/2021,Dhaka,326,28.7,65,14
5/13/2021,Dhaka,258,27.7,76,0
5/14/2021,Dhaka,176,30,68,0
5/15/2021,Dhaka,13,28.8,79,0
5/16/2021,Dhaka,12,30.7,71,53
5/17/2021,Dhaka,19,31.9,70,0
5/18/2021,Dhaka,24,28.8,85,0
5/19/2021,Dhaka,28,30.9,76,45
5/20/2021,Dhaka,17,31.2,74,0
5/21/2021,Dhaka,19,32.3,66,0
5/22/2021,Dhaka,15,32.9,63,0
5/23/2021,Dhaka,18,33.9,62,0
5/24/2021,Dhaka,17,31.7,68,0
5/25/2021,Dhaka,18,29.5,77,36
5/26/2021,Dhaka,19,28.2,71,1
5/27/2021,Dhaka,19,29.4,77,0
5/28/2021,Dhaka,15,30.7,77,2
5/29/2021,Dhaka,27,31.7,70,1
5/30/2021,Dhaka,28,30.7,75,4
5/31/2021,Dhaka,24,27.6,86,25
6/1/2021,Dhaka,22,26.7,89,21
6/2/2021,Dhaka,33,30.1,75,85
6/3/2021,Dhaka,13,29.8,79,0
6/4/2021,Dhaka,3,31.4,73,15
6/5/2021,Dhaka,4,27,89,0
6/6/2021,Dhaka,4,27.1,90,118
6/7/2021,Dhaka,9,29,81,12
6/8/2021,Dhaka,38,27.5,85,0
6/9/2021,Dhaka,58,30.4,74,10
6/10/2021,Dhaka,154,30.4,74,23
6/11/2021,Dhaka,212,28.2,86,31
6/12/2021,Dhaka,450,29.4,79,30
6/13/2021,Dhaka,307,29.9,79,2
6/14/2021,Dhaka,138,28.9,85,4
6/15/2021,Dhaka,25,28.8,85,5
6/16/2021,Dhaka,39,27.5,84,9
6/17/2021,Dhaka,33,27.2,85,5
6/18/2021,Dhaka,42,27.1,87,30
6/19/2021,Dhaka,40,25.6,93,22
6/20/2021,Dhaka,42,26.6,90,31
6/21/2021,Dhaka,44,28.2,87,12
6/22/2021,Dhaka,43,27.5,91,3
6/23/2021,Dhaka,34,29.5,79,24
6/24/2021,Dhaka,48,30,78,0
6/25/2021,Dhaka,46,29.9,79,1
6/26/2021,Dhaka,32,30,81,0
6/27/2021,Dhaka,57,30.1,80,6
6/28/2021,Dhaka,47,29.9,82,1
6/29/2021,Dhaka,41,27.7,89,0
6/30/2021,Dhaka,51,28.6,86,46
7/1/2021,Dhaka,59,26,87,19
7/2/2021,Dhaka,49,25.8,93,33
7/3/2021,Dhaka,13,28.9,83,64
7/4/2021,Dhaka,3,27.6,91,1
7/5/2021,Dhaka,3,29.8,81,60
7/6/2021,Dhaka,4,30.2,83,1
7/7/2021,Dhaka,5,28.5,89,4
7/8/2021,Dhaka,8,29.5,80,5
7/9/2021,Dhaka,18,29.8,80,3
7/10/2021,Dhaka,54,30.4,80,0
7/11/2021,Dhaka,138,30.6,78,0
7/12/2021,Dhaka,351,31.4,73,0
7/13/2021,Dhaka,348,30,78,0
7/14/2021,Dhaka,323,30.6,74,0
7/15/2021,Dhaka,134,31.5,71,0
7/16/2021,Dhaka,68,30.2,80,0
7/17/2021,Dhaka,59,29.9,81,4
7/18/2021,Dhaka,53,29.7,82,0
7/19/2021,Dhaka,85,28.5,90,5
7/20/2021,Dhaka,60,28.9,86,8
7/21/2021,Dhaka,66,29.3,85,14
7/22/2021,Dhaka,46,30.3,77,20
7/23/2021,Dhaka,80,28.8,83,1
7/24/2021,Dhaka,88,28.5,90,2
7/25/2021,Dhaka,82,30.3,79,16
7/26/2021,Dhaka,89,31.2,78,3
7/27/2021,Dhaka,96,29.1,83,0
7/28/2021,Dhaka,91,28.5,83,22
7/29/2021,Dhaka,74,26.9,93,2
7/30/2021,Dhaka,87,28.2,90,32
7/31/2021,Dhaka,105,28.5,88,14
8/1/2021,Dhaka,102,28.8,87,4
8/2/2021,Dhaka,138,29.3,86,4
8/3/2021,Dhaka,134,30.2,81,3
8/4/2021,Dhaka,16,30,83,12
8/5/2021,Dhaka,6,30.7,78,8
8/6/2021,Dhaka,2,29.2,85,13
8/7/2021,Dhaka,4,28.6,86,16
8/8/2021,Dhaka,20,28.4,87,11
8/9/2021,Dhaka,13,30,84,11
8/10/2021,Dhaka,48,29.4,88,1
8/11/2021,Dhaka,135,29.8,85,14
8/12/2021,Dhaka,226,29.8,84,3
8/13/2021,Dhaka,478,29,88,25
8/14/2021,Dhaka,259,30,82,38
8/15/2021,Dhaka,145,30.3,81,0
8/16/2021,Dhaka,167,29.7,81,0
8/17/2021,Dhaka,171,28.5,85,13
8/18/2021,Dhaka,185,27.9,88,11
8/19/2021,Dhaka,127,28.6,83,3
8/20/2021,Dhaka,193,28.9,81,0
8/21/2021,Dhaka,184,29.3,80,1
8/22/2021,Dhaka,153,30.6,75,5
8/23/2021,Dhaka,210,28.3,86,0
8/24/2021,Dhaka,226,29.2,83,31
8/25/2021,Dhaka,218,29.6,85,9
8/26/2021,Dhaka,103,27.8,90,6
8/27/2021,Dhaka,229,29.2,85,5
8/28/2021,Dhaka,225,30.3,76,1
8/29/2021,Dhaka,201,29.5,80,0
8/30/2021,Dhaka,218,29.3,80,1
8/31/2021,Dhaka,262,29.7,81,0
9/1/2021,Dhaka,262,29,84,1
9/2/2021,Dhaka,177,28.4,87,1
9/3/2021,Dhaka,364,30.7,74,13
9/4/2021,Dhaka,18,30,82,0
9/5/2021,Dhaka,601,30.6,77,2
9/6/2021,Dhaka,4,30,75,18
9/7/2021,Dhaka,3,29,79,1
9/8/2021,Dhaka,13,28.8,80,2
9/9/2021,Dhaka,20,28.4,87,0
9/10/2021,Dhaka,37,31.3,75,14
9/11/2021,Dhaka,99,31.1,75,6
9/12/2021,Dhaka,277,31.2,71,0
9/13/2021,Dhaka,354,30.2,73,0
9/14/2021,Dhaka,305,27.7,87,1
9/15/2021,Dhaka,65,30.2,77,9
9/16/2021,Dhaka,221,29.4,82,0
9/17/2021,Dhaka,370,28.5,85,1
9/18/2021,Dhaka,412,28.5,85,1
9/19/2021,Dhaka,520,27.9,84,2
9/20/2021,Dhaka,419,28.3,83,0
9/21/2021,Dhaka,426,28.8,80,0
9/22/2021,Dhaka,399,28.8,78,0
9/23/2021,Dhaka,313,30.1,74,1
9/24/2021,Dhaka,428,31.6,73,0
9/25/2021,Dhaka,451,28.3,88,0
9/26/2021,Dhaka,337,29.1,80,54
9/27/2021,Dhaka,413,29.6,78,8
9/28/2021,Dhaka,418,28,82,0
9/29/2021,Dhaka,413,27.5,89,4
9/30/2021,Dhaka,303,30.1,77,2
10/1/2021,Dhaka,431,30.4,78,0
10/2/2021,Dhaka,496,30.7,75,0
10/3/2021,Dhaka,351,29.3,80,0
10/4/2021,Dhaka,18,29.3,81,3
10/5/2021,Dhaka,3,27.7,89,2
10/6/2021,Dhaka,5,27.8,87,15
10/7/2021,Dhaka,4,29.5,80,44
10/8/2021,Dhaka,15,29.9,80,0
10/9/2021,Dhaka,32,30.4,78,0
10/10/2021,Dhaka,42,30.3,80,0
10/11/2021,Dhaka,162,31.2,71,1
10/12/2021,Dhaka,357,31.2,75,0
10/13/2021,Dhaka,445,29.9,80,0
10/14/2021,Dhaka,293,30,78,0
10/15/2021,Dhaka,148,31.3,72,1
10/16/2021,Dhaka,465,29.4,81,2
10/17/2021,Dhaka,315,30.3,73,14
10/18/2021,Dhaka,424,27.2,85,0
10/19/2021,Dhaka,451,26.7,87,27
10/20/2021,Dhaka,442,27,89,14
10/21/2021,Dhaka,353,27.5,79,33
10/22/2021,Dhaka,446,26.6,82,0
10/23/2021,Dhaka,432,26.9,75,0
10/24/2021,Dhaka,300,27.1,70,0
10/25/2021,Dhaka,397,26.4,80,0
10/26/2021,Dhaka,429,27.1,77,10
10/27/2021,Dhaka,420,27.1,78,0
10/28/2021,Dhaka,321,27.7,77,0
10/29/2021,Dhaka,384,29.1,66,0
10/30/2021,Dhaka,388,28.4,60,0
10/31/2021,Dhaka,248,27,54,0
11/1/2021,Dhaka,371,25.5,65,0
11/2/2021,Dhaka,432,25.3,66,0
11/3/2021,Dhaka,385,26.1,66,0
11/4/2021,Dhaka,20,25.6,56,0
11/5/2021,Dhaka,3,25.1,62,0
11/6/2021,Dhaka,2,25.2,59,0
11/7/2021,Dhaka,4,24,68,0
11/8/2021,Dhaka,11,24.4,70,0
11/9/2021,Dhaka,33,25,69,0
11/10/2021,Dhaka,44,25.7,67,0
11/11/2021,Dhaka,160,26.6,67,0
11/12/2021,Dhaka,331,26.2,65,0
11/13/2021,Dhaka,310,21.6,90,0
11/14/2021,Dhaka,138,21.4,90,16
11/15/2021,Dhaka,108,22,92,10
11/16/2021,Dhaka,267,23.6,74,1
11/17/2021,Dhaka,264,23.7,69,0
11/18/2021,Dhaka,204,24,66,0
11/19/2021,Dhaka,224,23.5,72,0
11/20/2021,Dhaka,213,23.8,69,0
11/21/2021,Dhaka,122,24,67,0
11/22/2021,Dhaka,197,24.7,67,0
11/23/2021,Dhaka,198,25.5,72,0
11/24/2021,Dhaka,175,25,70,0
11/25/2021,Dhaka,150,23.7,62,0
11/26/2021,Dhaka,164,23,59,0
11/27/2021,Dhaka,146,22.3,66,0
11/28/2021,Dhaka,96,22.4,65,0
11/29/2021,Dhaka,142,22.9,64,0
11/30/2021,Dhaka,160,22.8,68,0
12/1/2021,Dhaka,118,23.8,65,0
12/2/2021,Dhaka,148,23.8,67,0
12/3/2021,Dhaka,136,23.6,68,0
12/4/2021,Dhaka,18,23.4,73,0
12/5/2021,Dhaka,2,21.9,88,0
12/6/2021,Dhaka,1,20.9,98,44
12/7/2021,Dhaka,4,21.9,94,104
12/8/2021,Dhaka,9,22.6,86,3
12/9/2021,Dhaka,36,23.8,73,0
12/10/2021,Dhaka,50,22.1,71,2
12/11/2021,Dhaka,143,21.8,71,0
12/12/2021,Dhaka,366,21.1,63,0
12/13/2021,Dhaka,476,20.4,70,0
12/14/2021,Dhaka,323,21.3,66,0
12/15/2021,Dhaka,123,21.3,65,0
12/16/2021,Dhaka,112,21.1,67,0
12/17/2021,Dhaka,104,20.9,62,0
12/18/2021,Dhaka,99,21,65,0
12/19/2021,Dhaka,32,19.5,60,0
12/20/2021,Dhaka,72,18.2,67,0
12/21/2021,Dhaka,70,19.3,73,0
12/22/2021,Dhaka,70,19.1,80,0
12/23/2021,Dhaka,71,19.1,79,0
12/24/2021,Dhaka,72,19.5,76,0
12/25/2021,Dhaka,58,20,76,0
12/26/2021,Dhaka,31,20,73,0
12/27/2021,Dhaka,63,20.2,75,0
12/28/2021,Dhaka,31,20,73,0
12/29/2021,Dhaka,47,19.7,75,0
12/30/2021,Dhaka,39,20.6,72,0
12/31/2021,Dhaka,40,20.7,65,0
1/1/2022,Dhaka,1,20,71,0
1/2/2022,Dhaka,7,18.3,83,0
1/3/2022,Dhaka,4,19.1,74,0
1/4/2022,Dhaka,2,18.9,76,0
1/5/2022,Dhaka,2,18,83,0
1/6/2022,Dhaka,3,19.2,76,0
1/7/2022,Dhaka,1,21.1,71,0
1/8/2022,Dhaka,2,21.9,65,0
1/9/2022,Dhaka,4,22.2,67,0
1/10/2022,Dhaka,2,22.3,66,0
1/11/2022,Dhaka,3,22.3,67,0
1/12/2022,Dhaka,0,21.2,77,1
1/13/2022,Dhaka,3,21.3,73,0
1/14/2022,Dhaka,1,19.6,72,0
1/15/2022,Dhaka,3,19.5,74,0
1/16/2022,Dhaka,2,19,65,0
1/17/2022,Dhaka,2,20,66,0
1/18/2022,Dhaka,3,19.5,73,0
1/19/2022,Dhaka,5,18.7,77,0
1/20/2022,Dhaka,1,18.1,75,0
1/21/2022,Dhaka,0,18.8,72,0
1/22/2022,Dhaka,0,19.1,73,0
1/23/2022,Dhaka,1,19.8,73,0
1/24/2022,Dhaka,2,19.8,81,7
1/25/2022,Dhaka,1,21.1,79,0
1/26/2022,Dhaka,0,20.5,81,0
1/27/2022,Dhaka,1,19,58,4
1/28/2022,Dhaka,2,17.3,56,0
1/29/2022,Dhaka,0,16.8,65,0
1/30/2022,Dhaka,0,16.8,71,0
1/31/2022,Dhaka,0,18.1,68,0
2/1/2022,Dhaka,0,20.1,72,0
2/2/2022,Dhaka,2,21.2,63,0
2/3/2022,Dhaka,2,22,77,0
2/4/2022,Dhaka,0,18.6,87,0
2/5/2022,Dhaka,2,18.4,73,16
2/6/2022,Dhaka,1,17.4,72,0
2/7/2022,Dhaka,0,17.7,71,0
2/8/2022,Dhaka,0,18.6,68,0
2/9/2022,Dhaka,0,20.3,67,0
2/10/2022,Dhaka,0,18.6,80,0
2/11/2022,Dhaka,0,20.3,72,0
2/12/2022,Dhaka,1,19.9,52,0
2/13/2022,Dhaka,1,20.8,54,0
2/14/2022,Dhaka,0,21.3,53,0
2/15/2022,Dhaka,0,21.4,52,0
2/16/2022,Dhaka,0,21.9,46,0
2/17/2022,Dhaka,0,21.6,54,0
2/18/2022,Dhaka,0,21.9,45,0
2/19/2022,Dhaka,0,21.2,47,0
2/20/2022,Dhaka,0,20.8,63,0
2/21/2022,Dhaka,0,21.4,59,4
2/22/2022,Dhaka,0,22.5,60,0
2/23/2022,Dhaka,1,22.6,68,0
2/24/2022,Dhaka,0,24.7,57,0
2/25/2022,Dhaka,0,24.7,57,0
2/26/2022,Dhaka,0,15,61,0
2/27/2022,Dhaka,0,24.7,62,0
2/28/2022,Dhaka,0,25.4,64,0
3/1/2022,Dhaka,0,25.3,50,0
3/2/2022,Dhaka,1,25.4,48,0
3/3/2022,Dhaka,0,25,50,0
3/4/2022,Dhaka,0,24.8,50,0
3/5/2022,Dhaka,0,25.9,48,0
3/6/2022,Dhaka,1,26.5,45,0
3/7/2022,Dhaka,0,27.5,50,0
3/8/2022,Dhaka,0,28.1,55,0
3/9/2022,Dhaka,1,28.2,48,0
3/10/2022,Dhaka,1,27.7,45,0
3/11/2022,Dhaka,2,27.4,44,0
3/12/2022,Dhaka,0,27.9,44,0
3/13/2022,Dhaka,0,28,44,0
3/14/2022,Dhaka,0,28.9,53,0
3/15/2022,Dhaka,0,28.8,49,0
3/16/2022,Dhaka,0,29.8,46,0
3/17/2022,Dhaka,0,29.3,48,0
3/18/2022,Dhaka,0,29.4,49,0
3/19/2022,Dhaka,0,29.7,43,0
3/20/2022,Dhaka,0,29.5,48,0
3/21/2022,Dhaka,0,28.8,60,0
3/22/2022,Dhaka,0,29,66,0
3/23/2022,Dhaka,0,30.7,59,0
3/24/2022,Dhaka,0,28.9,70,0
3/25/2022,Dhaka,0,28.9,73,0
3/26/2022,Dhaka,0,29.2,74,0
3/27/2022,Dhaka,1,28.5,77,0
3/28/2022,Dhaka,0,28.5,72,9
3/29/2022,Dhaka,0,27.9,76,0
3/30/2022,Dhaka,4,28.7,75,5
3/31/2022,Dhaka,0,29.4,71,0
4/1/2022,Dhaka,0,29.9,72,0
4/2/2022,Dhaka,0,29.5,73,0
4/3/2022,Dhaka,2,29.3,72,0
4/4/2022,Dhaka,0,29.4,70,0
4/5/2022,Dhaka,0,29.7,68,0
4/6/2022,Dhaka,0,29.8,69,0
4/7/2022,Dhaka,1,30.2,67,0
4/8/2022,Dhaka,0,29.9,66,0
4/9/2022,Dhaka,0,29.8,70,0
4/10/2022,Dhaka,2,30.1,69,0
4/11/2022,Dhaka,1,30.1,73,0
4/12/2022,Dhaka,0,29.5,75,0
4/13/2022,Dhaka,1,30.3,70,0
4/14/2022,Dhaka,0,30.1,75,0
4/15/2022,Dhaka,0,30.7,73,0
4/16/2022,Dhaka,1,30.4,73,0
4/17/2022,Dhaka,1,30,74,0
4/18/2022,Dhaka,1,30.7,71,0
4/19/2022,Dhaka,0,30.5,67,0
4/20/2022,Dhaka,2,22.7,83,0
4/21/2022,Dhaka,1,27.6,77,60
4/22/2022,Dhaka,0,27,82,0
4/23/2022,Dhaka,0,29.2,79,41
4/24/2022,Dhaka,1,30.9,77,0
4/25/2022,Dhaka,1,31.1,75,0
4/26/2022,Dhaka,3,31.2,73,0
4/27/2022,Dhaka,1,30.9,73,0
4/28/2022,Dhaka,0,29.8,60,0
4/29/2022,Dhaka,0,28.2,74,1
4/30/2022,Dhaka,0,29.8,60,4
5/1/2022,Dhaka,0,30.5,65,1
5/2/2022,Dhaka,0,28.7,67,6
5/3/2022,Dhaka,0,26.2,82,1
5/4/2022,Dhaka,0,27,83,14
5/5/2022,Dhaka,1,28.7,76,1
5/6/2022,Dhaka,1,28.2,74,0
5/7/2022,Dhaka,0,28.9,76,4
5/8/2022,Dhaka,5,30.5,69,0
5/9/2022,Dhaka,1,27.8,80,25
5/10/2022,Dhaka,2,26.4,92,1
5/11/2022,Dhaka,0,27.4,89,37
5/12/2022,Dhaka,0,28.8,81,0
5/13/2022,Dhaka,1,28.7,82,0
5/14/2022,Dhaka,3,30.7,73,1
5/15/2022,Dhaka,1,31,72,0
5/16/2022,Dhaka,8,31.2,73,0
5/17/2022,Dhaka,12,31.2,74,0
5/18/2022,Dhaka,5,31.8,71,0
5/19/2022,Dhaka,5,29.8,74,0
5/20/2022,Dhaka,0,29.4,73,0
5/21/2022,Dhaka,9,26.4,77,42
5/22/2022,Dhaka,6,30.1,69,14
5/23/2022,Dhaka,14,30.8,70,0
5/24/2022,Dhaka,12,30.4,67,0
5/25/2022,Dhaka,6,27.3,81,0
5/26/2022,Dhaka,7,29.3,74,39
5/27/2022,Dhaka,5,29.3,62,0
5/28/2022,Dhaka,15,29.3,75,0
5/29/2022,Dhaka,10,28.8,72,0
5/30/2022,Dhaka,18,27.9,87,0
5/31/2022,Dhaka,14,29.3,77,31
6/1/2022,Dhaka,9,29.3,81,0
6/2/2022,Dhaka,19,29.7,79,19
6/3/2022,Dhaka,16,29.4,82,2
6/4/2022,Dhaka,13,28.6,82,12
6/5/2022,Dhaka,14,31.3,76,0
6/6/2022,Dhaka,19,31,70,0
6/7/2022,Dhaka,16,30.5,76,0
6/8/2022,Dhaka,16,31.7,74,0
6/9/2022,Dhaka,28,25.9,88,0
6/10/2022,Dhaka,17,29.5,75,64
6/11/2022,Dhaka,19,30.5,76,0
6/12/2022,Dhaka,23,30.9,76,0
6/13/2022,Dhaka,13,30.7,78,0
6/14/2022,Dhaka,17,30.4,76,2
6/15/2022,Dhaka,22,29.9,78,0
6/16/2022,Dhaka,31,29.2,81,1
6/17/2022,Dhaka,29,26.7,92,2
6/18/2022,Dhaka,39,27.5,89,34
6/19/2022,Dhaka,24,28,84,3
6/20/2022,Dhaka,26,27.5,83,0
6/21/2022,Dhaka,27,27.5,83,12
6/22/2022,Dhaka,26,29.2,79,0
6/23/2022,Dhaka,26,28.7,79,0
6/24/2022,Dhaka,16,29.9,73,1
6/25/2022,Dhaka,33,29.7,74,0
6/26/2022,Dhaka,29,30.7,73,0
6/27/2022,Dhaka,17,30.9,72,0
6/28/2022,Dhaka,46,30.6,74,0
6/29/2022,Dhaka,38,29.5,81,0
6/30/2022,Dhaka,33,28.4,88,16
7/1/2022,Dhaka,19,29.8,78,5
7/2/2022,Dhaka,47,30.2,74,3
7/3/2022,Dhaka,32,29.6,78,0
7/4/2022,Dhaka,31,30.7,74,9
7/5/2022,Dhaka,43,32.2,72,0
7/6/2022,Dhaka,32,30.8,75,0
7/7/2022,Dhaka,28,30.5,80,0
7/8/2022,Dhaka,29,31.1,73,0
7/9/2022,Dhaka,17,31.6,76,0
7/10/2022,Dhaka,4,30.6,74,0
7/11/2022,Dhaka,7,30.6,74,0
7/12/2022,Dhaka,42,31.4,69,0
