Date,District,Dengue_Cases,Temperature,Humidity,Rainfall_mm
7/13/2022,Dhaka,39,31.7,67,0
7/14/2022,Dhaka,41,31.7,69,0
7/15/2022,Dhaka,30,31.5,72,2
7/16/2022,Dhaka,54,31.6,68,3
7/17/2022,Dhaka,35,31.2,73,0
7/18/2022,Dhaka,44,30.7,74,0
7/19/2022,Dhaka,38,30.3,77,0
7/20/2022,Dhaka,56,29.3,83,2
7/21/2022,Dhaka,52,30.7,75,2
7/22/2022,Dhaka,34,31.7,71,0
7/23/2022,Dhaka,63,30.4,75,0
7/24/2022,Dhaka,59,27.6,86,2
7/25/2022,Dhaka,40,28.8,78,6
7/26/2022,Dhaka,74,28.1,85,0
7/27/2022,Dhaka,58,30.5,71,1
7/28/2022,Dhaka,58,30,77,9
7/29/2022,Dhaka,48,30.9,72,7
7/30/2022,Dhaka,72,31,71,0
7/31/2022,Dhaka,57,29.6,82,0
8/1/2022,Dhaka,66,28.6,84,10
8/2/2022,Dhaka,51,29.5,83,0
8/3/2022,Dhaka,59,29.8,81,0
8/4/2022,Dhaka,67,29.7,81,3
8/5/2022,Dhaka,40,31.4,71,1
8/6/2022,Dhaka,77,30.1,76,10
8/7/2022,Dhaka,73,31.4,70,14
8/8/2022,Dhaka,59,30.7,71,0
8/9/2022,Dhaka,50,29.8,70,0
8/10/2022,Dhaka,73,28.7,74,0
8/11/2022,Dhaka,73,29.4,74,0
8/12/2022,Dhaka,50,30.3,71,0
8/13/2022,Dhaka,89,29.2,77,5
8/14/2022,Dhaka,70,28.4,83,4
8/15/2022,Dhaka,69,29.7,77,37
8/16/2022,Dhaka,108,31.1,72,0
8/17/2022,Dhaka,77,31.9,73,0
8/18/2022,Dhaka,81,32,69,0
8/19/2022,Dhaka,46,29.9,73,1
8/20/2022,Dhaka,97,30.5,72,2
8/21/2022,Dhaka,116,31.4,70,0
8/22/2022,Dhaka,122,30.5,80,0
8/23/2022,Dhaka,107,29.5,80,26
8/24/2022,Dhaka,125,29.1,77,7
8/25/2022,Dhaka,134,30.3,73,0
8/26/2022,Dhaka,67,31.2,71,0
8/27/2022,Dhaka,109,30.1,77,0
8/28/2022,Dhaka,144,29.5,79,0
8/29/2022,Dhaka,149,31.2,72,10
8/30/2022,Dhaka,196,31.6,71,0
8/31/2022,Dhaka,203,31.7,69,0
9/1/2022,Dhaka,143,31.2,74,0
9/2/2022,Dhaka,71,30,77,0
9/3/2022,Dhaka,204,29.2,82,22
9/4/2022,Dhaka,158,28.7,85,16
9/5/2022,Dhaka,157,28.6,87,1
9/6/2022,Dhaka,224,28.3,88,18
9/7/2022,Dhaka,196,30.2,79,14
9/8/2022,Dhaka,204,30.2,79,1
9/9/2022,Dhaka,140,31.3,71,23
9/10/2022,Dhaka,244,29.3,78,0
9/11/2022,Dhaka,239,27.9,83,0
9/12/2022,Dhaka,228,26.7,89,13
9/13/2022,Dhaka,238,26,95,32
9/14/2022,Dhaka,264,25.9,96,53
9/15/2022,Dhaka,294,28.7,83,66
9/16/2022,Dhaka,138,28.4,83,0
9/17/2022,Dhaka,302,29.7,80,1
9/18/2022,Dhaka,280,28.9,86,1
9/19/2022,Dhaka,253,30,75,1
9/20/2022,Dhaka,315,29.6,74,0
9/21/2022,Dhaka,328,30.1,75,0
9/22/2022,Dhaka,306,30.3,74,0
9/23/2022,Dhaka,92,30,76,0
9/24/2022,Dhaka,325,29.8,77,0
9/25/2022,Dhaka,309,28.8,81,0
9/26/2022,Dhaka,328,28.5,86,0
9/27/2022,Dhaka,320,29.2,81,20
9/28/2022,Dhaka,373,29.6,82,0
9/29/2022,Dhaka,367,29.9,80,0
9/30/2022,Dhaka,150,31.1,74,0
10/1/2022,Dhaka,518,30.6,76,0
10/2/2022,Dhaka,360,27.7,87,2
10/3/2022,Dhaka,352,27.2,89,12
10/4/2022,Dhaka,348,28.9,79,15
10/5/2022,Dhaka,270,29.6,73,0
10/6/2022,Dhaka,417,28.9,77,0
10/7/2022,Dhaka,192,29.6,74,0
10/8/2022,Dhaka,499,31.1,68,0
10/9/2022,Dhaka,241,30.2,75,0
10/10/2022,Dhaka,407,29.7,74,0
10/11/2022,Dhaka,462,29.4,76,5
10/12/2022,Dhaka,415,27.1,85,0
10/13/2022,Dhaka,497,28.5,77,2
10/14/2022,Dhaka,197,29.3,85,0
10/15/2022,Dhaka,468,29.6,60,0
10/16/2022,Dhaka,523,29.5,61,0
10/17/2022,Dhaka,523,29.5,67,0
10/18/2022,Dhaka,528,29,76,0
10/19/2022,Dhaka,565,29.1,62,0
10/20/2022,Dhaka,537,29.4,61,0
10/21/2022,Dhaka,304,29.5,66,0
10/22/2022,Dhaka,520,29.7,62,0
10/23/2022,Dhaka,589,27.9,78,0
10/24/2022,Dhaka,575,21.9,97,5
10/25/2022,Dhaka,494,23.5,85,255
10/26/2022,Dhaka,520,26.3,79,1
10/27/2022,Dhaka,491,25.8,74,0
10/28/2022,Dhaka,279,26.1,69,0
10/29/2022,Dhaka,481,26.3,70,0
10/30/2022,Dhaka,618,27.3,68,0
10/31/2022,Dhaka,545,28.2,73,0
11/1/2022,Dhaka,532,28.3,69,0
11/2/2022,Dhaka,600,28.2,64,0
11/3/2022,Dhaka,498,26,65,0
11/4/2022,Dhaka,255,26.7,77,0
11/5/2022,Dhaka,374,27.2,77,0
11/6/2022,Dhaka,476,26.7,67,0
11/7/2022,Dhaka,497,25.8,64,0
11/8/2022,Dhaka,450,26.4,69,0
11/9/2022,Dhaka,459,26.6,61,0
11/10/2022,Dhaka,475,26,62,0
11/11/2022,Dhaka,150,25.2,62,0
11/12/2022,Dhaka,530,25.7,63,0
11/13/2022,Dhaka,426,25.2,55,0
11/14/2022,Dhaka,425,24.1,63,0
11/15/2022,Dhaka,372,24.7,69,0
11/16/2022,Dhaka,372,25.1,62,0
11/17/2022,Dhaka,353,24.5,63,0
11/18/2022,Dhaka,171,23.7,63,0
11/19/2022,Dhaka,320,24,68,0
11/20/2022,Dhaka,320,25.8,56,0
11/21/2022,Dhaka,289,24.5,57,0
11/22/2022,Dhaka,266,23.7,61,0
11/23/2022,Dhaka,262,24.2,57,0
11/24/2022,Dhaka,258,23.7,64,0
11/25/2022,Dhaka,141,23.8,71,0
11/26/2022,Dhaka,241,24.7,63,0
11/27/2022,Dhaka,277,23.9,66,0
11/28/2022,Dhaka,210,25.2,60,0
11/29/2022,Dhaka,253,25.6,57,0
11/30/2022,Dhaka,239,25.7,58,0
12/1/2022,Dhaka,218,24.4,61,0
12/2/2022,Dhaka,78,23.8,58,0
12/3/2022,Dhaka,207,23.5,58,0
12/4/2022,Dhaka,208,23,65,0
12/5/2022,Dhaka,172,23.3,64,0
12/6/2022,Dhaka,134,23.6,62,0
12/7/2022,Dhaka,130,23.3,60,0
12/8/2022,Dhaka,141,22.2,66,0
12/9/2022,Dhaka,61,21.9,69,0
12/10/2022,Dhaka,144,23.3,62,0
12/11/2022,Dhaka,104,23.2,63,0
12/12/2022,Dhaka,119,21.9,65,0
12/13/2022,Dhaka,108,21.7,71,0
12/14/2022,Dhaka,100,21.9,74,0
12/15/2022,Dhaka,95,20.6,68,0
12/16/2022,Dhaka,28,20.9,68,0
12/17/2022,Dhaka,68,20.6,75,0
12/18/2022,Dhaka,66,19.8,78,0
12/19/2022,Dhaka,66,20.8,72,0
12/20/2022,Dhaka,67,20.5,76,0
12/21/2022,Dhaka,68,22,69,0
12/22/2022,Dhaka,54,21.6,69,0
12/23/2022,Dhaka,27,20.5,58,0
12/24/2022,Dhaka,59,19.8,65,0
12/25/2022,Dhaka,27,20.7,69,0
12/26/2022,Dhaka,43,22.9,71,0
12/27/2022,Dhaka,35,21,84,0
12/28/2022,Dhaka,36,20,81,4
12/29/2022,Dhaka,18,17.9,78,0
12/30/2022,Dhaka,36,17.3,83,0
12/31/2022,Dhaka,26,17.3,84,0
1/1/2023,Dhaka,21,17.9,81,0
1/2/2023,Dhaka,13,19.1,71,0
1/3/2023,Dhaka,22,16.2,87,0
1/4/2023,Dhaka,19,14.8,91,0
1/5/2023,Dhaka,25,15.2,86,0
1/6/2023,Dhaka,5,14.5,89,0
1/7/2023,Dhaka,14,13.3,93,0
1/8/2023,Dhaka,7,16,88,0
1/9/2023,Dhaka,9,19.8,70,0
1/10/2023,Dhaka,15,21,59,0
1/11/2023,Dhaka,13,18.8,54,0
1/12/2023,Dhaka,7,16.3,71,0
1/13/2023,Dhaka,4,18.5,70,0
1/14/2023,Dhaka,5,20.2,85,0
1/15/2023,Dhaka,5,20.8,65,0
1/16/2023,Dhaka,9,19.3,60,0
1/17/2023,Dhaka,5,18.7,58,0
1/18/2023,Dhaka,8,17.9,63,0
1/19/2023,Dhaka,6,18.2,59,0
1/20/2023,Dhaka,1,18.9,65,0
1/21/2023,Dhaka,9,18.7,66,0
1/22/2023,Dhaka,3,20,67,0
1/23/2023,Dhaka,6,20.9,70,0
1/24/2023,Dhaka,5,21.3,69,0
1/25/2023,Dhaka,6,21.7,73,0
1/26/2023,Dhaka,3,22.3,75,0
1/27/2023,Dhaka,2,23,68,0
1/28/2023,Dhaka,3,22.4,72,0
1/29/2023,Dhaka,8,19.7,78,0
1/30/2023,Dhaka,4,21.4,75,0
1/31/2023,Dhaka,5,24.1,63,0
2/1/2023,Dhaka,2,20,61,0
2/2/2023,Dhaka,2,19.44,61,0
2/3/2023,Dhaka,2,19.44,67,0
2/4/2023,Dhaka,7,18.89,66,0
2/5/2023,Dhaka,3,20.56,60,0
2/6/2023,Dhaka,4,20.56,65,0
2/7/2023,Dhaka,3,19.44,70,0
2/8/2023,Dhaka,4,17.22,73,0
2/9/2023,Dhaka,3,18.89,73,0
2/10/2023,Dhaka,3,19.44,55,0
2/11/2023,Dhaka,4,21.11,59,0
2/12/2023,Dhaka,4,21.11,63,0
2/13/2023,Dhaka,2,21.11,32,0
2/14/2023,Dhaka,3,21.67,40,0
2/15/2023,Dhaka,6,23.33,52,0
2/16/2023,Dhaka,2,23.33,58,0
2/17/2023,Dhaka,0,21.67,61,0
2/18/2023,Dhaka,3,20.56,68,0
2/19/2023,Dhaka,3,21.11,72,0
2/20/2023,Dhaka,2,21.11,71,0
2/21/2023,Dhaka,0,22.22,75,0
2/22/2023,Dhaka,3,21.11,74,0
2/23/2023,Dhaka,3,20.56,67,0
2/24/2023,Dhaka,0,22.22,71,0
2/25/2023,Dhaka,3,20,55,2
2/26/2023,Dhaka,3,20.56,53,0
2/27/2023,Dhaka,1,21.67,56,0
2/28/2023,Dhaka,0,21.67,46,0
3/1/2023,Dhaka,2,22.22,50,0
3/2/2023,Dhaka,6,26.7,56,0
3/3/2023,Dhaka,0,26.8,53,0
3/4/2023,Dhaka,1,27.1,55,0
3/5/2023,Dhaka,4,27.2,56,0
3/6/2023,Dhaka,5,27.1,52,0
3/7/2023,Dhaka,2,27.3,46,0
3/8/2023,Dhaka,1,27.5,48,0
3/9/2023,Dhaka,7,27.6,48,0
3/10/2023,Dhaka,0,27.6,48,0
3/11/2023,Dhaka,2,27.4,54,0
3/12/2023,Dhaka,2,28.4,48,0
3/13/2023,Dhaka,3,28.2,48,0
3/14/2023,Dhaka,1,28.6,51,0
3/15/2023,Dhaka,2,27.2,67,0
3/16/2023,Dhaka,3,27.7,68,2
3/17/2023,Dhaka,0,24.9,68,1
3/18/2023,Dhaka,4,27.1,57,0
3/19/2023,Dhaka,3,22.8,87,0
3/20/2023,Dhaka,1,24.2,73,18
3/21/2023,Dhaka,1,24.6,71,0
3/22/2023,Dhaka,4,26,67,0
3/23/2023,Dhaka,1,26.7,65,0
3/24/2023,Dhaka,0,25.3,74,0
3/25/2023,Dhaka,5,25.9,77,19
3/26/2023,Dhaka,0,27,70,2
3/27/2023,Dhaka,4,27.4,62,0
3/28/2023,Dhaka,5,28.4,62,0
3/29/2023,Dhaka,2,25.2,78,0
3/30/2023,Dhaka,3,26.3,70,4
3/31/2023,Dhaka,0,25.8,71,28
4/1/2023,Dhaka,4,24.4,78,15
4/2/2023,Dhaka,1,26.8,68,1
4/3/2023,Dhaka,0,28.2,54,0
4/4/2023,Dhaka,5,29.9,65,0
4/5/2023,Dhaka,5,29.5,70,0
4/6/2023,Dhaka,8,29.3,54,0
4/7/2023,Dhaka,0,29.4,50,0
4/8/2023,Dhaka,1,30.4,42,0
4/9/2023,Dhaka,4,30.8,38,0
4/10/2023,Dhaka,7,30.5,41,0
4/11/2023,Dhaka,3,31.3,41,0
4/12/2023,Dhaka,2,31.8,39,0
4/13/2023,Dhaka,3,32.7,37,0
4/14/2023,Dhaka,0,31.1,43,0
4/15/2023,Dhaka,0,34,50,0
4/16/2023,Dhaka,4,34,47,0
4/17/2023,Dhaka,2,32.4,67,0
4/18/2023,Dhaka,1,32.4,66,0
4/19/2023,Dhaka,0,32.2,68,0
4/20/2023,Dhaka,1,32.1,68,0
4/21/2023,Dhaka,0,29.8,64,0
4/22/2023,Dhaka,0,29.5,60,0
4/23/2023,Dhaka,0,26.3,62,1
4/24/2023,Dhaka,6,28.1,56,0
4/25/2023,Dhaka,5,30.2,49,0
4/26/2023,Dhaka,5,31.4,43,0
4/27/2023,Dhaka,11,28.7,59,0
4/28/2023,Dhaka,0,29.5,59,3
4/29/2023,Dhaka,10,27.9,68,0
4/30/2023,Dhaka,15,28,64,0
5/1/2023,Dhaka,21,28.3,61,2
5/2/2023,Dhaka,20,30.1,52,0
5/3/2023,Dhaka,9,28.1,72,0
5/4/2023,Dhaka,7,28.4,73,7
5/5/2023,Dhaka,4,29.9,67,1
5/6/2023,Dhaka,13,30.4,64,0
5/7/2023,Dhaka,8,32.5,59,12
5/8/2023,Dhaka,29,33.1,57,0
5/9/2023,Dhaka,15,33.5,46,0
5/10/2023,Dhaka,24,32,57,0
5/11/2023,Dhaka,14,32,57,0
5/12/2023,Dhaka,5,31.3,59,0
5/13/2023,Dhaka,23,31.2,60,0
5/14/2023,Dhaka,14,28.3,53,0
5/15/2023,Dhaka,16,29.6,56,0
5/16/2023,Dhaka,26,28.8,65,0
5/17/2023,Dhaka,34,26.4,71,3
5/18/2023,Dhaka,22,26.5,75,50
5/19/2023,Dhaka,3,29.6,76,4
5/20/2023,Dhaka,51,30.5,65,0
5/21/2023,Dhaka,22,29.1,74,0
5/22/2023,Dhaka,36,30.7,71,27
5/23/2023,Dhaka,41,26.7,82,0
5/24/2023,Dhaka,30,27,75,29
5/25/2023,Dhaka,41,29,72,0
5/26/2023,Dhaka,4,29.5,65,0
5/27/2023,Dhaka,73,26.6,79,1
5/28/2023,Dhaka,58,29.8,66,9
5/29/2023,Dhaka,58,31.6,59,0
5/30/2023,Dhaka,61,32.2,57,0
5/31/2023,Dhaka,82,33.7,55,0
6/1/2023,Dhaka,61,33.1,67,0
6/2/2023,Dhaka,2,32.9,65,0
6/3/2023,Dhaka,128,32.9,65,0
6/4/2023,Dhaka,87,33.1,65,0
6/5/2023,Dhaka,87,33.7,59,0
6/6/2023,Dhaka,89,33.7,63,0
6/7/2023,Dhaka,127,33.5,65,0
6/8/2023,Dhaka,122,30,78,0
6/9/2023,Dhaka,9,27,90,2
6/10/2023,Dhaka,148,28.2,84,47
6/11/2023,Dhaka,136,28.9,79,1
6/12/2023,Dhaka,150,27,87,0
6/13/2023,Dhaka,174,30.6,75,39
6/14/2023,Dhaka,175,32.3,73,0
6/15/2023,Dhaka,237,31.1,77,0
6/16/2023,Dhaka,25,31,80,0
6/17/2023,Dhaka,402,30.3,76,36
6/18/2023,Dhaka,232,28.9,86,42
6/19/2023,Dhaka,259,29.3,82,3
6/20/2023,Dhaka,273,28.6,84,3
6/21/2023,Dhaka,282,30.7,77,5
6/22/2023,Dhaka,278,29.9,77,0
6/23/2023,Dhaka,36,30.3,76,0
6/24/2023,Dhaka,417,30.2,74,14
6/25/2023,Dhaka,267,30.3,71,0
6/26/2023,Dhaka,236,28.7,79,1
6/27/2023,Dhaka,104,27.4,88,4
6/28/2023,Dhaka,55,26.1,95,15
6/29/2023,Dhaka,24,26.5,94,115
6/30/2023,Dhaka,41,27.3,91,36
7/1/2023,Dhaka,178,26.9,93,91
7/2/2023,Dhaka,224,29.2,89,80
7/3/2023,Dhaka,178,30.1,83,10
7/4/2023,Dhaka,429,31.6,71,2
7/5/2023,Dhaka,382,30.6,75,1
7/6/2023,Dhaka,433,29.2,81,3
7/7/2023,Dhaka,72,29.5,81,11
7/8/2023,Dhaka,603,30.6,74,11
7/9/2023,Dhaka,516,30.2,80,0
7/10/2023,Dhaka,574,30.3,88,1
7/11/2023,Dhaka,628,30.3,76,3
7/12/2023,Dhaka,709,30.1,76,0
7/13/2023,Dhaka,756,30.2,77,1
7/14/2023,Dhaka,184,29.9,80,1
7/15/2023,Dhaka,1168,29.6,75,6
7/16/2023,Dhaka,741,28.4,84,1
7/17/2023,Dhaka,847,30.4,74,0
7/18/2023,Dhaka,779,31.7,68,0
7/19/2023,Dhaka,922,31.6,69,0
7/20/2023,Dhaka,845,31.6,68,0
7/21/2023,Dhaka,403,31.8,67,0
7/22/2023,Dhaka,1239,31.8,65,0
7/23/2023,Dhaka,1064,31.5,70,0
7/24/2023,Dhaka,1238,32.1,65,0
7/25/2023,Dhaka,1162,32.1,67,0
7/26/2023,Dhaka,1327,31.2,70,0
7/27/2023,Dhaka,1122,29.9,79,5
7/28/2023,Dhaka,907,30.4,78,4
7/29/2023,Dhaka,1143,30.9,75,12
7/30/2023,Dhaka,1184,32.5,67,0
7/31/2023,Dhaka,1168,31.3,75,1
8/1/2023,Dhaka,1131,31.1,70,5
8/2/2023,Dhaka,1130,28.3,88,5
8/3/2023,Dhaka,1101,29,84,19
8/4/2023,Dhaka,892,28,90,5
8/5/2023,Dhaka,1069,29.4,81,55
8/6/2023,Dhaka,1078,27.8,91,5
8/7/2023,Dhaka,1119,27.4,95,18
8/8/2023,Dhaka,1002,27.3,91,54
8/9/2023,Dhaka,1092,28.8,84,7
8/10/2023,Dhaka,1097,28.4,86,38
8/11/2023,Dhaka,853,28.8,87,60
8/12/2023,Dhaka,940,28.8,86,5
8/13/2023,Dhaka,1042,27.3,93,56
8/14/2023,Dhaka,919,28.3,89,21
8/15/2023,Dhaka,731,29.5,87,7
8/16/2023,Dhaka,834,29,87,24
8/17/2023,Dhaka,899,31.2,73,46
8/18/2023,Dhaka,804,30.8,71,0
8/19/2023,Dhaka,738,29.8,78,1
8/20/2023,Dhaka,785,31.3,71,2
8/21/2023,Dhaka,872,31.3,70,0
8/22/2023,Dhaka,842,28.9,83,0
8/23/2023,Dhaka,857,29.4,79,2
8/24/2023,Dhaka,926,28.6,87,0
8/25/2023,Dhaka,703,28.2,86,18
8/26/2023,Dhaka,833,28.8,83,14
8/27/2023,Dhaka,920,20,82,0
8/28/2023,Dhaka,918,30.2,78,6
8/29/2023,Dhaka,920,29.6,81,0
8/30/2023,Dhaka,899,32.1,67,1
8/31/2023,Dhaka,875,30.2,83,0
9/1/2023,Dhaka,589,29.8,84,13
9/2/2023,Dhaka,982,29.8,84,2
9/3/2023,Dhaka,892,30,76,55
9/4/2023,Dhaka,1005,30,81,34
9/5/2023,Dhaka,951,31.9,73,1
9/6/2023,Dhaka,833,31.1,75,0
9/7/2023,Dhaka,899,29.7,79,8
9/8/2023,Dhaka,842,29.2,80,5
9/9/2023,Dhaka,1051,30,79,0
9/10/2023,Dhaka,994,30.3,80,0
9/11/2023,Dhaka,967,28.9,87,0
9/12/2023,Dhaka,911,28.9,85,43
9/13/2023,Dhaka,823,30.5,73,29
9/14/2023,Dhaka,900,29.9,75,0
9/15/2023,Dhaka,843,30.6,74,0
9/16/2023,Dhaka,881,31.7,72,0
9/17/2023,Dhaka,849,30.6,75,0
9/18/2023,Dhaka,894,29.1,80,22
9/19/2023,Dhaka,849,27.4,92,21
9/20/2023,Dhaka,857,27.9,86,12
9/21/2023,Dhaka,789,27.6,87,24
9/22/2023,Dhaka,677,29.4,82,122
9/23/2023,Dhaka,814,28.1,85,2
9/24/2023,Dhaka,812,29,81,11
9/25/2023,Dhaka,801,29.9,77,0
9/26/2023,Dhaka,774,29.8,81,1
9/27/2023,Dhaka,726,30.5,79,0
9/28/2023,Dhaka,671,32.3,68,0
9/29/2023,Dhaka,584,30.8,75,0
9/30/2023,Dhaka,751,30.1,72,8
10/1/2023,Dhaka,629,30.4,75,0
10/2/2023,Dhaka,607,29.9,75,0
10/3/2023,Dhaka,682,28,82,7
10/4/2023,Dhaka,720,27.1,89,18
10/5/2023,Dhaka,633,27.4,92,43
10/6/2023,Dhaka,504,27,93,56
10/7/2023,Dhaka,585,29.1,84,125
10/8/2023,Dhaka,612,29.9,78,0
10/9/2023,Dhaka,649,30.1,78,0
10/10/2023,Dhaka,617,29.2,77,0
